match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
28,1,10,3,Manish Pandey,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,10,4,Lankesh KS,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,10,5,Manish Pandey,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,10,6,Manish Pandey,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,11,1,Manish Pandey,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,11,2,Lankesh KS,Left,D Prabhakar,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,11,3,Lankesh KS,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,11,4,Manish Pandey,Right,D Prabhakar,Right,Offspin,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,11,5,Manish Pandey,Right,D Prabhakar,Right,Offspin,spin,0,0,TRUE,LBW,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,11,6,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,1,Lankesh KS,Left,H Raj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,Wide
28,1,12,1,Lankesh KS,Left,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,2,Lankesh KS,Left,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,3,Lankesh KS,Left,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,4,Yashovardhan Parantap,Right,H Raj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,Wide
28,1,12,4,Yashovardhan Parantap,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,5,Yashovardhan Parantap,Right,H Raj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,12,6,Yashovardhan Parantap,Right,H Raj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,1,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,2,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,3,Lankesh KS,Left,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,4,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,5,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,13,6,Yashovardhan Parantap,Right,D Prabhakar,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,14,1,Yashovardhan Parantap,Right,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,14,2,Lankesh KS,Left,A Doddamani,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,14,3,Lankesh KS,Left,A Doddamani,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,14,4,Lankesh KS,Left,A Doddamani,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,14,5,Lankesh KS,Left,A Doddamani,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,14,6,Lankesh KS,Left,A Doddamani,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,15,1,Lankesh KS,Left,Darshan MB,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,15,2,Yashovardhan Parantap,Right,Darshan MB,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,15,3,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,15,4,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,15,5,Lankesh KS,Left,Darshan MB,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,15,6,Lankesh KS,Left,Darshan MB,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,16,1,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,16,2,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,16,3,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,16,4,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,16,5,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,16,6,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,17,1,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,17,2,Sagar Gowtham,Right,Darshan MB,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,17,3,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,17,4,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,17,5,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,17,6,Harshil Dharmani,Right,Darshan MB,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,18,1,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,18,2,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,18,3,Harshil Dharmani,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,18,4,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,18,5,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,Wide
28,1,18,5,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,18,6,Sagar Gowtham,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,19,1,Sagar Gowtham,Right,D Avinash,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,19,2,Harshil Dharmani,Right,D Avinash,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,19,3,Sagar Gowtham,Right,D Avinash,Right,fast,pace,6,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,NB
28,1,19,3,Sagar Gowtham,Right,D Avinash,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,1,19,4,Sagar Gowtham,Right,D Avinash,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,19,5,Harshil Dharmani,Right,D Avinash,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,1,19,6,Sagar Gowtham,Right,D Avinash,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,0,1,T Singh,Right,Prasidh Krishna,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,0,2,T Singh,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,0,3,T Singh,Right,Prasidh Krishna,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,0,4,A Gautam,Left,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,0,5,A Gautam,Left,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,0,6,A Gautam,Left,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,1,1,A Gautam,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,1,2,A Gautam,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,1,3,N Ullal,Right,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,1,4,N Ullal,Right,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,1,5,N Ullal,Right,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,1,6,N Ullal,Right,Kumar LR,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,2,1,A Gautam,Left,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,2,2,A Gautam,Left,Prasidh Krishna,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,2,3,A Gautam,Left,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,2,4,D Prabhakar,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,2,5,D Prabhakar,Right,Prasidh Krishna,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,2,6,D Prabhakar,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,3,1,A Gautam,Left,Kumar LR,Right,fast,pace,0,0,TRUE,RUNOUT,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,3,2,A Gautam,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,3,3,A Gautam,Left,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,3,4,A Gautam,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,3,5,A Gautam,Left,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,3,6,A Gautam,Left,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,4,1,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,4,2,A Gautam,Left,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,4,3,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,4,4,A Gautam,Left,Shikhar Shetty,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,4,5,A Gautam,Left,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,4,6,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,Wide
28,2,4,6,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,5,1,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,5,2,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,5,3,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,5,4,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,5,5,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,5,6,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,6,1,A Gautam,Left,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,6,2,K Rohit,Right,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,6,3,K Rohit,Right,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,6,4,K Rohit,Right,M Venkatesh,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,6,5,K Rohit,Right,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,6,6,K Rohit,Right,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,1,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,2,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,3,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,4,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,5,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,7,6,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,1,K Rohit,Right,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,2,A Gautam,Left,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,3,A Gautam,Left,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,4,A Gautam,Left,M Venkatesh,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,5,A Gautam,Left,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,8,6,K Rohit,Right,M Venkatesh,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,1,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,2,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,3,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,4,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,5,A Gautam,Left,Krishnappa Gowtham,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,9,6,K Rohit,Right,Krishnappa Gowtham,Right,Offspin,spin,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,10,1,A Gautam,Left,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,10,2,K Rohit,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,10,3,A Gautam,Left,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,10,4,K Rohit,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,10,5,A Gautam,Left,Yashovardhan Parantap,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,10,6,A Gautam,Left,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,11,1,A Gautam,Left,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,11,2,K Rohit,Right,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,11,3,A Gautam,Left,M Venkatesh,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,11,4,A Gautam,Left,M Venkatesh,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,11,5,H Raj,Left,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,11,6,K Rohit,Right,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,12,1,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,12,2,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,Wide
28,2,12,2,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,12,3,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,12,4,H Raj,Left,Shikhar Shetty,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,12,5,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,12,6,K Rohit,Right,Shikhar Shetty,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,1,H Raj,Left,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,2,H Raj,Left,M Venkatesh,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,3,K Rohit,Right,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,4,K Rohit,Right,M Venkatesh,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,5,A Doddamani,Left,M Venkatesh,Right,fast,pace,0,0,TRUE,LBW,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,13,6,D Avinash,Right,M Venkatesh,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,14,1,H Raj,Left,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,14,2,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,0,1,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,NB
28,2,14,2,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,14,3,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,14,4,H Raj,Left,Yashovardhan Parantap,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,14,5,H Raj,Left,Yashovardhan Parantap,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,14,6,H Raj,Left,Yashovardhan Parantap,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,15,1,D Avinash,Right,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,15,2,D Avinash,Right,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,15,3,H Raj,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,15,4,H Raj,Left,Kumar LR,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,15,5,H Raj,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,15,6,H Raj,Left,Kumar LR,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,1,D Avinash,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,2,H Raj,Left,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,3,D Avinash,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,4,H Raj,Left,Prasidh Krishna,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,5,B Dhuri,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,16,6,A Doddamani,Left,Prasidh Krishna,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,17,1,B Dhuri,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,17,2,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,17,3,B Dhuri,Right,Yashovardhan Parantap,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,17,4,B Dhuri,Right,Yashovardhan Parantap,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,17,5,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,17,6,D Avinash,Right,Yashovardhan Parantap,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,1,B Dhuri,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,2,D Avinash,Right,Prasidh Krishna,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,3,D Avinash,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,4,B Dhuri,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,5,D Avinash,Right,Prasidh Krishna,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,18,6,B Dhuri,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,19,1,D Avinash,Right,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,19,2,D Avinash,Right,Kumar LR,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,19,3,D Avinash,Right,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
28,2,19,4,D Avinash,Right,Kumar LR,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,19,5,D Avinash,Right,Kumar LR,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Shivamogga,180,6,181,7,
28,2,19,6,D Avinash,Right,Kumar LR,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Shivamogga,180,6,181,7,
29,1,0,1,Devdutt Padikkal,Left,Darshan MB,Right,fast,pace,4,0,FALSE,,TRUE,Hubli,Shivamogga,195,3,90,10,
29,1,0,2,Devdutt Padikkal,Left,Darshan MB,Right,fast,pace,0,1,FALSE,,FALSE,Hubli,Shivamogga,195,3,90,10,Wide
29,1,0,2,Devdutt Padikkal,Left,Darshan MB,Right,fast,pace,1,0,FALSE,,FALSE,Hubli,Shivamogga,195,3,90,10,
